,Bitcoin,Crypto,Cryptocurrency,ETH,Crypto Ban,Crypto Bubble,Bull,Bear,Hack,Crypto Market,Stocks,Time to buy,should I sell,how to buy,exchange,wallet,mining,blockchain,Bitcoin_delta,Crypto_delta,Cryptocurrency_delta,ETH_delta,Crytpo Regulations_delta,Crypto Ban_delta,Crypto Bubble_delta,Bull_delta,Bear_delta,Hack_delta,Crypto Market_delta,Stocks_delta,Time to buy_delta,should I sell_delta,how to buy_delta,exchange_delta,wallet_delta,mining_delta,blockchain_delta,Open,High,Low,Close,Volume,PriceDelta,VolumeDelta,Twitter_Positive,Twitter_Neutral,Twitter_Negative,Telegram_Positive,Telegram_Neutral,Telegram_Negative,Unique Address Total Count,Unique Address Receive Count,Unique Address Sent Count,No. of ERC20 Token Transfers,TxFee,TxGrowth,Average Txn Fee (USD),Avg Fee (Wei),BlockSize,Unique Address Total Count.1,Unique Address Receive Count.1,Unique Address Sent Count.1,EMA3,EMA7,EMA14,EMA20,EMA50,Volume_USDT,VolumeDelta_USDT,Volatility_USDT,Volume_USDC,VolumeDelta_USDC,7day_Past_Mean_Price,Yesterday_Volume,3day_Past_Mean_Volume,7day_Past_Mean_Volume,Yesterday_Vol_USDT,3day_Past_Mean_Vol_USDT,7day_Past_Mean_Vol_USDT,RSI,RSI_BuySellFlag,EMA_BuySellFlag
10,0.5700000000000001,0.05050505050505051,0.06,0.2,0.0,0.0,0.5700000000000001,1.0,0.7101449275362319,0.0,0.15463917525773196,0.21739130434782608,0.0,0.98,0.53,0.4,0.19444444444444442,0.21428571428571427,0.47,0.5190839694656488,0.48765432098765427,0.576923076923077,0.0,0.5714285714285714,0.33333333333333337,0.48,0.5612244897959183,0.390625,0.4375,0.532258064516129,0.3333333333333333,0.18518518518518517,0.535,0.5885714285714285,0.5555555555555556,0.5420560747663551,0.4090909090909091,0.021430651675847654,0.020501869922283332,0.024569236088221813,0.02141073561154898,0.004739064836440279,0.6326345383928057,0.4065703530379385,0.01586407177842313,0.04821334272135187,0.0036839747100114503,0.0,2.166096261317853e-05,0.0,0.09920354232684474,0.07834173662484757,0.2479749353946075,0.10042424264627764,0.0037080497535789724,0.19269957701778517,0.0005826656955571739,0.00722535263670282,0.03753184372751492,0.17651951553605497,0.15583069204855107,0.15062987089530752,0.020840378451580304,0.01906057797082319,0.02077960497787316,0.022532438014988665,0.025240532486432724,0.00721330382897039,0.36859621428047445,0.07682829287273828,3.60923652702987e-08,0.4999973152616867,0.020778183348690003,0.004987222920449022,0.008506527258620764,0.01026039020434849,0.005085284435622943,0.009834723360870795,0.006018243375903384,0.2504630525510446,0.5,0.5
11,0.75,0.08080808080808081,0.07,0.30000000000000004,0.0,0.3333333333333333,0.76,0.81,0.6811594202898551,0.0,0.18556701030927836,0.34782608695652173,0.0,0.89,0.63,0.33333333333333337,0.2361111111111111,0.07142857142857142,0.59,0.5572519083969466,0.48765432098765427,0.5,0.0,0.5714285714285714,0.6666666666666666,0.595,0.413265306122449,0.4453125,0.5,0.5161290322580645,0.5384615384615384,0.5185185185185185,0.455,0.6285714285714286,0.4206349206349206,0.5514018691588785,0.36363636363636365,0.021476515800780544,0.02043528719429854,0.024158948917529913,0.021252178570454187,0.00479863348793462,0.6320655630207672,0.40689913694171187,0.019071561700836546,0.048107727512761836,0.004380942898391995,0.0,6.498288783953558e-05,0.0,0.10794820701028261,0.07647722385994653,0.2740640794017426,0.10834490414241071,0.004482515841351796,0.22282317914581973,0.0005826656955571739,0.008056470550225375,0.04137253758046011,0.23193850511272104,0.22792147814855832,0.16482926141139778,0.020709018596439473,0.018832299693165067,0.020399147419616067,0.022083167688134057,0.024894007380674127,0.005829773653898591,0.36437592139343244,0.059961304827168764,1.4065645892743809e-07,0.49999734949943814,0.020709302619144273,0.004739064836440279,0.004470615104213496,0.006262121107085933,0.00721330382897039,0.004178129140541442,0.0027980018322680406,0.24686050162780504,0.5,0.5
12,0.74,0.10101010101010102,0.09,0.05,0.0,0.2222222222222222,0.66,0.81,0.7681159420289855,0.0,0.16494845360824742,0.3913043478260869,0.21428571428571427,0.89,0.65,0.3066666666666667,0.16666666666666666,0.2857142857142857,0.495,0.549618320610687,0.49382716049382713,0.2307692307692308,0.0,0.5714285714285714,0.4444444444444444,0.45,0.5102040816326531,0.5078125,0.5,0.489247311827957,0.48717948717948717,0.6296296296296295,0.5,0.5828571428571429,0.4444444444444444,0.47663551401869153,0.5909090909090909,0.02129633549235659,0.021490648078547246,0.024931263252579453,0.02298174954714366,0.011273174993376142,0.6381733008629705,0.41375307445894766,0.023059251874647826,0.05037845449744763,0.003833325036092995,0.0,6.498288783953558e-05,0.0,0.1729562099851258,0.15101306924769248,0.24872504402314363,0.1753911788303652,0.005139638582492373,0.19836367151979284,0.0008739985433357609,0.008274822911226574,0.040643291912179386,0.1673917547130723,0.15212075685743956,0.15565221928280323,0.021527851590245426,0.019110169251685325,0.02031359530474455,0.021854429361133305,0.024639175470133445,0.013913246930193073,0.3757536697489508,0.04959034998594868,1.8417616180592813e-07,0.49999731897556027,0.020759506016444985,0.00479863348793462,0.0070933278656779425,0.003127491232393087,0.005829773653898591,0.007994259719091706,0.0007223590519246231,0.3114322495953503,0.5,0.5
13,0.63,0.07070707070707072,0.03,0.1,0.375,0.0,0.63,0.75,0.6231884057971014,0.0,0.17525773195876287,0.0,0.0,0.0,0.0,0.0,0.15277777777777776,0.0,0.445,0.5114503816793893,0.4444444444444444,0.46153846153846156,0.0,0.7857142857142857,0.3888888888888889,0.485,0.4795918367346939,0.3828125,0.5,0.5053763440860215,0.23076923076923075,0.4074074074074074,0.05499999999999999,0.19999999999999996,0.2777777777777778,0.514018691588785,0.27272727272727276,0.023011815393405407,0.021523838933355265,0.025466991309932477,0.02280186944024895,0.010789568825160023,0.63199658692663,0.40631879367916157,0.01694768323869793,0.049656750572082374,0.0027878727535221785,1.5061375103546953e-05,2.166096261317853e-05,0.0,0.23320587854879393,0.2204601970670539,0.16994534269444508,0.3211119333814484,0.012133302041774228,0.3485149806524658,0.001602330662782228,0.015656798324678776,0.09166131886509929,0.14680018181312207,0.1215904430843052,0.1556444896200291,0.021845276346261423,0.019271866070484218,0.020214054981625745,0.021628989768786487,0.02438621396054841,0.01409327357301391,0.36625505412058595,0.05207635270974297,3.570503541749298e-07,0.4999973836563703,0.02070300189135253,0.011273174993376142,0.009617803702759775,0.0010671462148936772,0.013913246930193073,0.010968316638961723,0.0007545551370064518,0.30658033286938324,0.5,0.5
14,0.68,0.06060606060606061,0.03,0.0,0.0,0.0,0.68,0.85,0.6811594202898551,0.0,0.17525773195876287,0.0,0.0,0.9,0.0,0.0,0.15277777777777776,0.0,0.525,0.5267175572519084,0.48148148148148145,0.3461538461538462,0.0,0.3571428571428571,0.5,0.525,0.5612244897959183,0.4921875,0.5,0.5,0.4615384615384615,0.5185185185185185,0.95,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.02286922308723396,0.022229479995079945,0.026129206577106483,0.022815296271687213,0.01323366739781702,0.6326218983945474,0.40944683581117347,0.018074639157383728,0.05198028516106319,0.003634191267984268,0.0,0.00010830481306589265,0.0,0.25277072689646257,0.224437478056918,0.26522743385093883,0.22664375707529028,0.007087538136587654,0.2636149099095252,0.0010196649672250546,0.010677494885481434,0.060089843066332194,0.18059794254334297,0.17135071535062332,0.15170042918952556,0.022010855275303737,0.019396624901722965,0.02012968228691672,0.021426400442486934,0.02414377881722423,0.015734419831016512,0.36801107453235105,0.07318035409325752,5.725388902152168e-07,0.4999974049647167,0.020648106325059947,0.010789568825160023,0.013137186432830586,0.0022228723582431997,0.01409327357301391,0.015249873474483061,0.0025603104089364503,0.30711803724430575,0.5,0.5
15,0.68,0.05050505050505051,0.03,0.0,0.0,0.0,0.63,0.9400000000000001,0.6956521739130435,0.0,0.12371134020618557,0.5652173913043478,0.0,0.7000000000000001,0.0,0.0,0.125,0.0,0.5,0.5267175572519084,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.475,0.5561224489795918,0.46875,0.5,0.4731182795698925,0.7948717948717948,0.5185185185185185,0.4,0.5714285714285714,0.4603174603174603,0.5046728971962616,0.4545454545454546,0.0228715836812696,0.022740539673110065,0.02642251256883528,0.02379770447036037,0.007417628903063064,0.6357563702679089,0.4006214729245632,0.014563738026093363,0.04110191867628938,0.0019415542390600886,0.0,4.332192522635706e-05,0.0,0.1774326214188709,0.16783107825967725,0.1483477027923251,0.24147301589627668,0.009011969021356488,0.27540281154655255,0.0013109978150036416,0.014653305868255334,0.059555062909592976,0.11435365125893218,0.09400163267809028,0.12134990830687534,0.02259605416902803,0.01974527358838948,0.020195253940058274,0.021344065355796596,0.023955214552458193,0.007315309295250053,0.3559203352842441,0.08804232689854946,9.479376958983636e-07,0.499997484924259,0.021119049093829428,0.01323366739781702,0.011528521615845916,0.0007165522800407775,0.015734419831016512,0.012397732722334964,0.0,0.3474072197904843,0.5,0.5
16,0.71,0.09090909090909091,0.05,0.15000000000000002,0.0,0.0,0.65,1.0,0.7101449275362319,0.0,0.13402061855670103,0.17391304347826086,0.0,0.6900000000000001,0.0,0.0,0.15277777777777776,0.0,0.515,0.5648854961832062,0.49382716049382713,0.5384615384615385,0.0,0.5714285714285714,0.5,0.51,0.5408163265306123,0.46875,0.5,0.5053763440860215,0.23076923076923075,0.5185185185185185,0.495,0.5714285714285714,0.4603174603174603,0.5420560747663551,0.4545454545454546,0.02386851803584222,0.022657633206610295,0.026673533001067076,0.023835859039062497,0.0016316434559579956,0.632701887958399,0.40065358244637683,0.011442937020501929,0.03951769054743883,0.003335490615821178,0.0,6.498288783953558e-05,0.0,0.13076173769643668,0.09979454004183987,0.30918196994991654,0.11746538832123743,0.0017132128608307907,0.10894490514932509,0.00043699927166788045,0.004395686004493388,0.01716158139353985,0.1342479646515712,0.11896129479804227,0.11074674339645249,0.022908166090550932,0.02001666682491798,0.020257469305156223,0.021273492778457387,0.023775767968815018,0.011122909899483127,0.3706147888440398,0.09656499275816598,5.37295405054936e-07,0.49999709188204566,0.021477615892830395,0.007417628903063064,0.007707523997974461,0.0,0.007315309295250053,0.011113710996890694,0.001332600367299236,0.3490074066852059,0.5,0.5
17,0.68,0.04040404040404041,0.0,0.25,0.0,0.2222222222222222,0.6,0.93,0.6956521739130435,0.36363636363636365,0.14432989690721648,0.8260869565217391,0.0,0.0,0.47000000000000003,0.0,0.0,0.21428571428571427,0.485,0.4961832061068702,0.4506172839506173,0.5,0.0,0.5714285714285714,0.6111111111111112,0.475,0.4744897959183674,0.453125,0.75,0.5053763440860215,0.846153846153846,0.5185185185185185,0.15499999999999997,0.84,0.4603174603174603,0.42056074766355134,0.5909090909090909,0.023883427185192232,0.02504639918551646,0.027562963929240986,0.026291532411123086,0.033462237003619694,0.6405221050943315,0.4408441939910002,0.060898964067443974,0.06005984861820102,0.003136356847712451,0.0,2.166096261317853e-05,0.0,0.13635068389057753,0.11412583955010709,0.2622635900016008,0.14374333686258278,0.004153954470781506,0.2248856736614947,0.0007283321194464674,0.006958805002210432,0.049190051144429536,0.2319694257117149,0.22531915790603282,0.18667908565819044,0.024320068102712023,0.020857820458675975,0.020658076888327683,0.021462005780670368,0.023714251824819857,0.036655845447189715,0.3967249931125845,0.08431332281285803,3.3946867427723266e-06,0.49999872598893425,0.022194144882383558,0.0016316434559579956,0.0161475705093808,0.006133562005886883,0.011122909899483127,0.020157574979680487,0.007831039543089252,0.4460824356323173,0.5,1.0
18,0.85,0.15151515151515152,0.04,0.2,0.0,0.0,0.51,0.73,0.6231884057971014,0.0,0.2268041237113402,0.5652173913043478,0.0,0.0,0.58,0.0,0.0,0.2857142857142857,0.585,0.6183206106870229,0.5061728395061729,0.3846153846153847,0.0,0.5714285714285714,0.3888888888888889,0.455,0.40816326530612246,0.421875,0.25,0.543010752688172,0.30769230769230765,0.5185185185185185,0.5,0.6342857142857142,0.4603174603174603,0.5233644859813084,0.5,0.026350563081310837,0.025775221015466705,0.02776787973325815,0.024548596285679465,0.03198419895271845,0.6269403956599074,0.4052563146719625,0.04126392440726453,0.06101038549551135,0.004132025688256086,0.0,0.00012996577567907117,0.0,0.12140775561016622,0.09781265126444087,0.24572918334209984,0.12892873236443836,0.00492842055855433,0.2354575111375481,0.0007283321194464674,0.00689453724869404,0.050483246796180714,0.25021567117798205,0.24494770447760048,0.21365367632423618,0.02413467114864287,0.02103613721582746,0.020759205506574122,0.021453447307872756,0.023576440564841913,0.035875185981064754,0.3651004707455635,0.13813528178300438,1.0663200937584242e-06,0.49999613296700984,0.022678077913181955,0.033462237003619694,0.026397578201373104,0.01193878264261869,0.036655845447189715,0.03250337038471232,0.01446254191641834,0.3827057453998405,0.5,0.0
19,0.81,0.09090909090909091,0.06,0.15000000000000002,0.0,0.0,0.5,0.8300000000000001,0.6521739130434783,0.18181818181818182,0.15463917525773196,0.21739130434782608,0.6428571428571428,0.0,0.61,0.0,0.0,0.0,0.48,0.48854961832061067,0.49382716049382713,0.3846153846153847,0.0,0.5714285714285714,0.5,0.495,0.5612244897959183,0.4765625,0.625,0.46236559139784944,0.2564102564102564,0.8518518518518519,0.5,0.5885714285714285,0.4603174603174603,0.5233644859813084,0.27272727272727276,0.024580160749155432,0.023794491544230162,0.027600077359990434,0.024627371666953543,0.02407982963879217,0.6328332886218021,0.3983902415108374,0.027610420007802002,0.05750748107727512,0.004430726340419177,0.0,4.332192522635706e-05,0.0,0.17228525350837487,0.154051342137573,0.24270130582935032,0.17717992211227412,0.004271297817413752,0.2435529574198939,0.0005826656955571739,0.006286865260198601,0.05365303463430762,0.19832317591656387,0.1846631739108772,0.18062675970604095,0.024082258872796972,0.021190328574548733,0.020857971658559533,0.02145379947647502,0.02344759099065276,0.02916882963551063,0.35797877819822477,0.10238548174409302,8.75503037545097e-07,0.4999972018007219,0.022919664682191466,0.03198419895271845,0.035763724150358805,0.014673522730674904,0.035875185981064754,0.04030421754608693,0.017829692672320124,0.3858528933595258,0.5,1.0
20,0.8200000000000001,0.07070707070707072,0.02,0.0,0.0,0.2222222222222222,0.6,0.84,0.6666666666666666,0.09090909090909091,0.16494845360824742,0.7826086956521738,0.0,0.0,0.49,0.0,0.0,0.21428571428571427,0.505,0.5190839694656488,0.4567901234567901,0.3076923076923077,0.0,0.5714285714285714,0.6111111111111112,0.55,0.5153061224489796,0.46875,0.4375,0.5053763440860215,0.7948717948717948,0.18518518518518517,0.5,0.5028571428571428,0.4603174603174603,0.5233644859813084,0.5909090909090909,0.02470637933334775,0.023191048849371614,0.026246108584211718,0.023468345099181616,0.020214369544032718,0.6288292328935187,0.4027055257772274,0.02782714229985696,0.05893328639324062,0.0045800766665007216,0.0,4.332192522635706e-05,0.0,0.24449290241220983,0.21891041821177126,0.2936812495712031,0.23227284883699628,0.004717202534616286,0.20492700120596918,0.0007283321194464674,0.00801877209513873,0.04742041498940164,0.1904461533228822,0.1917898521008274,0.15080185589203207,0.02346331960437061,0.021005034081357083,0.0207799396900589,0.021335007411340833,0.023271454990983514,0.02242322753842941,0.3579316113954247,0.056194470265245676,5.622249085923752e-07,0.49999714056681016,0.023017507120362834,0.02407982963879217,0.03023626375636629,0.016686099864822543,0.02916882963551063,0.03415177540721184,0.0196682465551581,0.34392065048294385,0.5,0.0
21,0.71,0.030303030303030304,0.04,0.1,0.0,0.0,0.79,0.71,0.5797101449275363,0.0,0.13402061855670103,0.30434782608695654,0.0,0.71,0.64,0.3066666666666667,0.15277777777777776,0.42857142857142855,0.445,0.5038167938931297,0.49382716049382713,0.5,0.0,0.5714285714285714,0.3888888888888889,0.595,0.44387755102040816,0.4140625,0.4375,0.4838709677419355,0.17948717948717946,0.5185185185185185,0.855,0.6571428571428571,0.6428571428571428,0.6261682242990654,0.5909090909090909,0.02351271285055272,0.022058145966945608,0.024457110350574802,0.02124501253145305,0.023380312178554158,0.6253864038213419,0.4102180743198699,0.02258246283212691,0.0608695652173913,0.006870114999751082,0.0,0.0,0.0,0.16300907812196858,0.1384039770732447,0.2828778557870424,0.16074051956901636,0.00521004459047172,0.2274668979725275,0.0007283321194464674,0.008484618496744107,0.047848239114792995,0.21301819058838808,0.20770463090360683,0.17069027820988739,0.022016824417624852,0.02028878114512644,0.02039842581329503,0.0209990416402822,0.02300182497949369,0.020885629046312297,0.3641907571490224,0.045537084675414514,3.009449775644319e-07,0.49999716656734233,0.02278698046085448,0.020214369544032718,0.026646429863976015,0.01885281998582089,0.02242322753842941,0.027672125474076284,0.020805200698172627,0.2718724477812634,0.5,0.5
22,0.72,0.0,0.0,0.1,0.0,0.5555555555555556,0.86,0.8300000000000001,0.5652173913043478,0.0,0.08247422680412371,0.3913043478260869,0.0,0.9400000000000001,0.56,0.22666666666666668,0.16666666666666666,0.21428571428571427,0.505,0.5114503816793893,0.4567901234567901,0.42307692307692313,0.0,0.5714285714285714,0.7777777777777778,0.535,0.5714285714285714,0.453125,0.5,0.4731182795698925,0.5128205128205128,0.5185185185185185,0.615,0.5257142857142857,0.4126984126984127,0.5327102803738317,0.31818181818181823,0.02130436819340575,0.02046057321114872,0.023493881732940272,0.020446249210394375,0.018591957777382317,0.6299946165138983,0.40171947952961606,0.018898183867192577,0.05154022179193803,0.006471847463533628,0.0,0.0,0.0,0.09399049343594386,0.05678298317887483,0.3006426235506666,0.07845649681085298,0.003097864351091293,0.1569312939279882,0.0005826656955571739,0.00695317661098746,0.017958889990860122,0.18556069868185485,0.17888364677431098,0.14090015787836216,0.02088508446220137,0.0195441947806539,0.01995501247829831,0.020612985370971268,0.022706698144196943,0.01985721055033319,0.3648027059978301,0.11461553427441146,7.259159264774932e-07,0.49999750971169693,0.022294967608953168,0.023380312178554158,0.024356703276520328,0.021238992331830492,0.020885629046312297,0.023646920976007735,0.023573398618945973,0.24819643573890826,0.5,0.5
23,0.7000000000000001,0.07070707070707072,0.03,0.4,0.0,0.0,1.0,0.7000000000000001,0.5652173913043478,0.0,0.09278350515463918,0.3913043478260869,0.0,0.91,0.51,0.3066666666666667,0.16666666666666666,0.21428571428571427,0.49,0.5877862595419847,0.5,0.653846153846154,0.0,0.5714285714285714,0.2222222222222222,0.5700000000000001,0.44387755102040816,0.4609375,0.5,0.5053763440860215,0.4615384615384615,0.5185185185185185,0.485,0.5428571428571428,0.5079365079365079,0.5233644859813084,0.4545454545454546,0.02049624072048521,0.021060239273403968,0.024081764576138233,0.022436968293787378,0.016775958334467544,0.6390180657087381,0.40489522721035714,0.01976507303541242,0.048688611160007035,0.0045800766665007216,0.0,4.332192522635706e-05,0.0,0.07052823675871435,0.04215149192182967,0.24612253298877126,0.04354715211553467,0.0022764609246655717,0.1193295960974125,0.0005826656955571739,0.006095259443491867,0.007029928242226258,0.13727663732301823,0.13228333480248808,0.12856748092222606,0.021337280142357997,0.01950263964405675,0.01985176710163272,0.020468278410958565,0.022513041828252,0.009725459326368216,0.35386202878062367,0.0492768974686007,3.326736779384126e-07,0.4999971005825464,0.02208960241823375,0.018591957777382317,0.022922081304069364,0.024472917687800716,0.01985721055033319,0.018157960006375637,0.02326495895808113,0.33842434351647666,0.5,0.5
24,0.66,0.04040404040404041,0.02,0.1,0.0,0.0,0.98,0.76,0.5072463768115942,0.0,0.14432989690721648,0.3913043478260869,0.0,0.0,0.56,0.29333333333333333,0.19444444444444442,0.07142857142857142,0.48,0.5114503816793893,0.47530864197530864,0.19230769230769235,0.0,0.5714285714285714,0.5,0.49,0.5408163265306123,0.4296875,0.5,0.5268817204301075,0.4615384615384615,0.5185185185185185,0.044999999999999984,0.6,0.45238095238095233,0.5420560747663551,0.36363636363636365,0.02248014169683799,0.02096473774973582,0.025041276442784026,0.02141499384374164,0.007121774297271913,0.6292725706322239,0.39652069021996206,0.020155173161111352,0.05298362964266854,0.003733758152038632,0.0,4.332192522635706e-05,0.0,0.13610311711828238,0.09526985056891012,0.36136940563038855,0.12904963052788537,0.004459047172025345,0.22062323676520723,0.0005826656955571739,0.007912958161117853,0.037949944577329225,0.22888973405192806,0.24670110876472187,0.16407175445953234,0.021040734146488136,0.01920612047843102,0.01961800723707575,0.020232326870433193,0.022280829535066847,0.0028920941482232856,0.3578261349100323,0.033760997859875914,4.88730816727434e-07,0.49999737524737997,0.021373698583456033,0.016775958334467544,0.01613846690066703,0.018848160751771675,0.009725459326368216,0.010379757637853038,0.015812759791223763,0.30499735268509487,0.5,0.5
25,0.65,0.04040404040404041,0.02,0.1,0.0,0.0,0.88,0.6900000000000001,0.4782608695652174,0.0,0.12371134020618557,0.43478260869565216,0.0,0.0,0.56,0.29333333333333333,0.15277777777777776,0.2857142857142857,0.495,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.45,0.4744897959183674,0.4453125,0.5,0.489247311827957,0.48717948717948717,0.5185185185185185,0.5,0.5714285714285714,0.4603174603174603,0.49532710280373826,0.5909090909090909,0.02147725925810527,0.019968409469177308,0.02384634684045319,0.020866437822816768,0.01054856464366248,0.6308039899149753,0.41049677135559703,0.029690954011529623,0.05333568033796866,0.004679643550555085,0.0,6.498288783953558e-05,0.0,0.1294875266765828,0.09268342339085796,0.3479955176435613,0.12888202171037932,0.005914104670265195,0.20953577566023507,0.0008739985433357609,0.0163979601912894,0.04143087723392258,0.20823941201388954,0.18740346694976637,0.19340582468738346,0.020611926307315887,0.018841300073124758,0.019337971171967016,0.019962472973875066,0.0220329518960293,0.012794228447103116,0.3779393948905192,0.04272682072677749,5.478528641979777e-07,0.4999973267771626,0.020833136575844017,0.007121774297271913,0.012782490008526909,0.014270783596280256,0.0028920941482232856,0.007326588573307091,0.010718423822695791,0.28724479156674243,0.5,0.5
26,0.8200000000000001,0.08080808080808081,0.02,0.25,0.0,0.8888888888888888,0.76,0.64,0.42028985507246375,0.09090909090909091,0.15463917525773196,0.4782608695652174,0.2857142857142857,0.0,0.63,0.32,0.19444444444444442,0.2857142857142857,0.585,0.5648854961832062,0.48148148148148145,0.5384615384615385,0.0,0.5714285714285714,0.9444444444444444,0.44,0.48469387755102045,0.4296875,0.5625,0.5161290322580645,0.48717948717948717,0.6666666666666666,0.5,0.6114285714285714,0.47619047619047616,0.5514018691588785,0.4545454545454546,0.020894513830833548,0.01948303847291733,0.019716739056712215,0.016165514749170037,0.02942307282652487,0.6173718660633364,0.4270015477974676,0.03831650123531706,0.06328111248019715,0.009409070543137353,1.5061375103546953e-05,2.166096261317853e-05,0.0,0.11131006273038867,0.0755766486136127,0.34574976559105364,0.12553442483614635,0.00549166862238911,0.2390257198346588,0.0005826656955571739,0.006835526857966581,0.05442117340489663,0.20696548333534318,0.20519812510300048,0.18561625702674658,0.01799344220868752,0.017347103240803113,0.018431605255855976,0.019235215455151486,0.02158251058052902,0.02752315748282299,0.38374039160100215,0.09118766077952399,1.1288581656713567e-06,0.4999975877331738,0.019590887436322705,0.01054856464366248,0.018059295869469166,0.015411782685876493,0.012794228447103116,0.015020135102055493,0.010355197698075386,0.1625381834878898,0.5,0.5
27,0.87,0.10101010101010102,0.06,0.0,0.0,0.0,0.71,0.61,0.463768115942029,0.0,0.20618556701030927,0.7391304347826086,0.0,0.0,0.63,0.25333333333333335,0.2361111111111111,0.42857142857142855,0.525,0.549618320610687,0.5061728395061729,0.2307692307692308,0.0,0.5714285714285714,0.05555555555555558,0.475,0.49489795918367346,0.484375,0.4375,0.5268817204301075,0.6153846153846154,0.37037037037037035,0.5,0.5714285714285714,0.4206349206349206,0.5514018691588785,0.5454545454545455,0.016230247482314695,0.015378017446320572,0.017945244725793633,0.01656843412433196,0.03890715356289823,0.6338818332751011,0.4169685508629958,0.03021108751246153,0.06451328991374758,0.010504306267735351,0.0,0.0,0.0,0.09538697212701287,0.07984061791718862,0.24408717725890186,0.10844015724088413,0.007157944144567003,0.2020848589140376,0.0010196649672250546,0.009716310029460051,0.04584524434591525,0.1708594998902319,0.15661445418345013,0.1705994546722913,0.01689025553794549,0.01633107249989892,0.017702971577935715,0.01861862772299585,0.021167928646524635,0.0417354284450124,0.3831194553589616,0.0863183380531356,9.412726819615829e-07,0.4999972034165972,0.018577940919827615,0.02942307282652487,0.03132123601711173,0.019403450084192808,0.02752315748282299,0.03181123904121577,0.014617708881264027,0.18156812777381365,0.5,0.5
28,0.85,0.08080808080808081,0.03,0.1,0.0,0.0,0.61,0.92,0.6376811594202899,0.0,0.16494845360824742,0.5217391304347826,0.0,0.0,0.63,0.0,0.18055555555555555,0.42857142857142855,0.49,0.5190839694656488,0.4629629629629629,0.5,0.0,0.5714285714285714,0.5,0.45,0.6683673469387755,0.5546875,0.5,0.478494623655914,0.3333333333333333,0.5185185185185185,0.5,0.5714285714285714,0.30952380952380953,0.4859813084112149,0.4545454545454546,0.01664745917857811,0.01526147620944842,0.01843028678668676,0.015917154100979138,0.02551069867141667,0.6304716971514432,0.3925223427301413,0.023882796584456675,0.05249075866924837,0.008015134166376264,0.0,0.00012996577567907117,0.0,0.14172641951755804,0.1231970317372273,0.2650810711917122,0.1400476998208509,0.004482515841351796,0.22522502234498487,0.00043699927166788045,0.006823122960469788,0.047556540847480705,0.22245361137135947,0.20489343517769745,0.1768199007897783,0.016005593702916144,0.015399946413205998,0.016979542492080796,0.017993831965278526,0.02074019433907732,0.025151899178228,0.34610807501965146,0.10676841263321732,7.76953403187637e-07,0.4999972150503409,0.017795780733437436,0.03890715356289823,0.037563946676589924,0.01985837400338908,0.0417354284450124,0.037153183484252686,0.015559342841427154,0.1660361562571256,0.5,0.5
29,0.71,0.05050505050505051,0.04,0.0,0.0,0.4444444444444444,0.74,0.93,0.7536231884057971,0.0,0.14432989690721648,0.3913043478260869,0.0,0.0,0.45,0.0,0.125,0.21428571428571427,0.43,0.5114503816793893,0.48765432098765427,0.3461538461538462,0.0,0.5714285714285714,0.7222222222222222,0.565,0.5153061224489796,0.5234375,0.5,0.489247311827957,0.3846153846153846,0.5185185185185185,0.5,0.4685714285714285,0.4603174603174603,0.4859813084112149,0.31818181818181823,0.015985157646907392,0.014800295261140545,0.018908139783305675,0.015969819202069656,0.005085600106905369,0.6327488267924952,0.38501274204083846,0.023449352000346754,0.04708678049639148,0.00706924876785981,1.5061375103546953e-05,2.166096261317853e-05,0.0,0.1167706783935847,0.1040709740547076,0.21551901571111673,0.10085562927494074,0.002252992255339122,0.16483415789109934,0.00014566642388929348,0.004622887750992866,0.023773408785951827,0.15919934200965344,0.12668393881672993,0.15064726263654935,0.015590196033122287,0.014715276199911264,0.01636000577600626,0.01743395285707918,0.020331612163439913,0.002380739057275795,0.3386715818212253,0.06132320197150824,3.1386625869231515e-07,0.49999706565817337,0.017138615130767806,0.02551069867141667,0.027409526190110445,0.01697421893768314,0.025151899178228,0.026284678789947377,0.011702006452498456,0.16880828554931526,0.5,0.5
